High,mean_2m,min_2m,max_2m,dewpoint_2m,total_precip,surf_press,mean_sea_press,u_wind,v_wind
2651.65,272.9929862,269.1362834,278.5693056,265.2883068,0.00210618,93329.01704,102502.2201,1.666739993,-1.073091264
2640.99,272.243072,268.4755647,277.268398,265.0223983,0.001156931,93598.93344,102892.4581,1.409191904,-1.57025593
2634.41,274.2195254,270.2312231,279.2403784,266.7528491,0.001935311,93377.83662,102606.6602,1.771498501,-1.383518798
2648.72,276.4651146,271.8017234,283.1104632,269.1857054,0.003326557,93044.77731,102241.9357,1.771617575,-0.243523267
2665.19,279.8342525,275.4526533,285.4264581,273.4705757,0.001765871,92623.51838,101654.326,0.957969383,0.621258265
2650.62,279.5564688,275.1479185,285.4781236,272.3457613,0.000450354,93011.61594,101959.728,0.710964415,0.64074417
2657.74,279.2531339,274.7381404,285.119212,271.6983674,0.000567281,93184.54586,102194.0159,0.899278277,0.189516907
2634.89,279.785872,275.050042,286.0023673,271.5599365,0.000632044,93183.17553,102176.3104,0.757396387,0.550349083
2627.69,280.6901539,275.6725031,287.1809497,272.1212723,0.000498154,92786.28212,101728.3836,0.943203657,0.926971578
2606.41,281.6994458,276.2654563,289.0510123,272.6879366,0.00135873,92549.88159,101344.1696,1.022542448,1.581682674
2604.21,282.2260535,276.8752099,289.8936661,273.6255811,0.000830677,92343.38448,101130.3556,1.895569445,1.13059432
2600.94,279.2284607,274.1935464,285.8595207,272.2735168,0.00128528,93272.0619,102226.8937,0.716732746,-0.366262403
2601.19,279.3600529,274.7210752,286.1371257,270.7950554,0.001161029,92768.37518,101714.7608,1.265996094,0.045211607
2584.64,278.1757681,273.1549151,285.2178679,268.3401872,0.001956166,92518.77153,101416.806,1.567195439,1.477302061
2583.96,281.3762242,277.4155724,286.6553972,274.8558465,0.002287164,92375.37284,101235.7527,1.148051817,1.51064422
2590.09,280.4107909,276.358976,286.2467278,273.8671127,0.002844593,92586.18654,101449.5284,0.457576064,1.220090972
2572.84,280.2453641,275.7983198,285.6539589,273.5256416,0.002335873,92850.29565,101785.3048,0.2934813,0.387003243
2579.66,281.3735135,277.6323931,286.46576,275.1489118,0.000974368,93075.98257,101962.435,0.374539584,1.155601672
2587.66,280.3875551,276.5569181,285.8810427,274.6264028,0.001507351,93376.09321,102296.5186,-0.164614152,0.787121434
2583.81,277.0763723,272.7515485,282.9372437,270.892825,0.001027919,93138.86166,102117.0777,-0.233042717,0.390051427
2586.5,277.3292997,273.2745755,282.9065626,271.9150258,0.002375655,93085.49675,102105.3367,0.179048838,-0.208377492
2595.47,277.2567634,273.1388203,283.0124937,271.7471364,0.00164391,93222.07285,102309.3762,-0.003538789,-0.616569657
2597.02,278.5045845,274.8236929,283.418639,273.1749995,0.001558564,93257.76917,102364.9572,0.165884467,-0.673340611
2593.38,280.4989955,276.6706084,285.2284984,275.5324059,0.002571686,92836.83941,101847.0076,0.762382449,0.237028734
2588.42,282.8930897,279.1859915,287.6627852,277.9855682,0.002816961,92908.24601,101822.2629,0.093275017,0.743058511
2581.11,283.9956451,279.9825509,289.1496838,278.1979012,0.002070821,92493.90036,101343.8994,0.733078268,1.265988504
2588.4,281.4199382,277.0919635,287.7709564,274.6620398,0.002455529,92308.92222,101118.237,0.836662081,1.655426905
2578.29,279.2297877,274.6306796,285.2241254,271.3889662,0.000660789,92740.96647,101690.6158,1.112588713,0.352010036
2580.03,281.1490142,276.5537622,287.6678709,272.3572119,0.002473157,92412.1033,101315.3678,1.639969674,-1.08792421
2582.98,281.6054237,276.0537396,289.2044839,272.8506787,0.001372828,92861.69805,101809.8272,0.906315639,-1.359977444
2567.07,284.3605449,278.2687967,292.4576685,274.0301324,0.001426985,92466.47302,101271.0232,1.210465892,-0.51794389
2567.4,284.5637792,278.5667324,292.5439376,273.2323061,0.000919679,92824.68885,101631.4462,1.999956985,-0.035963833
2572.18,285.0794488,279.9163206,291.3473739,275.0470319,0.002472334,93255.96193,102171.6213,1.645065921,-1.507910194
2578.29,286.6957085,281.8404244,292.6927392,277.4568644,0.004858259,93176.099,102036.2039,1.400268157,-0.329791878
2575.44,288.3107429,282.7431903,295.7159963,279.3282586,0.001997697,92442.99215,101128.575,0.64548501,2.505249432
2562.36,287.7795462,281.3411847,296.3061238,276.592174,0.001172246,92810.44881,101514.119,0.417601265,1.933841429
2564.11,287.1248852,280.7021936,295.2339325,274.8738387,0.000384846,92989.98011,101734.1099,0.831508822,1.407577736
2559.71,285.9368197,279.2964108,294.686421,273.5475095,0.000308496,93225.23954,102004.0783,0.773562919,0.880707665
2559.47,285.3168445,278.9507737,293.766534,274.0827493,0.000625396,93398.03868,102248.3784,1.024804326,-0.222530151
2557.65,286.8397973,281.6592676,293.3286581,278.8938374,0.001128875,92999.10905,101834.7362,0.162052596,0.872406513
2555.33,286.7653763,282.0298154,293.2075266,278.9814986,0.000884436,92862.04286,101675.8556,0.175939784,0.962409049
2555.24,286.3264848,281.3401106,293.2542131,277.7603107,0.002098049,92889.66079,101692.0574,0.065885476,0.688943646
2555.23,286.2647244,281.2268727,293.4059086,277.8121749,0.002623606,93044.75232,101933.9324,0.069841119,-0.302910605
2551.82,287.5557454,283.0453762,294.0884643,279.4274233,0.003961277,92601.08034,101475.8056,0.372528616,-0.423528968
2549.41,289.3084007,284.199037,295.8555778,281.7031348,0.002542036,92808.18908,101564.3354,0.249703049,0.805525625
2552.51,288.9670839,283.9609685,294.8003422,281.9752323,0.001939042,93172.89867,101970.8067,0.025339641,0.543952337
2540.53,288.3077802,283.4537637,294.4362679,281.419754,0.00277109,93455.82653,102302.702,-0.302829043,0.664727267
2535.13,287.9718273,283.2721298,293.9324117,280.8603668,0.003357555,93121.69738,101978.1397,-0.497569134,0.988074189
2529.23,287.9918204,283.3666161,293.9018173,280.4140147,0.002533781,92667.04105,101461.5281,-0.092191001,1.119000951
2519.44,289.3775675,284.0364195,295.6122601,281.5480074,0.001218106,93088.22132,101860.7612,-0.455455939,-0.463595239
2510.81,290.0324959,284.5931447,296.5388309,282.2683936,0.001778722,93031.65349,101811.0531,-0.096836625,-0.916765625
2511.75,290.3315918,285.0989575,296.890519,283.09047,0.002230784,92935.78394,101717.4094,-0.150079035,-0.911031026
2503.51,290.2826854,285.3797406,296.3584419,283.3094896,0.002898932,92757.7308,101536.7817,-0.270007783,-0.53492961
2502.54,290.1911653,285.2768041,295.9909069,283.1194117,0.003016782,92718.91,101506.5041,-0.421936373,-0.06826725
2503.47,292.0781155,287.2768516,298.1553767,284.5077401,0.001667861,92482.94051,101207.7304,-0.208123342,1.083088381
2507.16,292.3989607,287.2373628,299.1230957,284.1657041,0.001906498,92382.24701,101057.4212,0.121888876,1.631353768
2508.85,292.2089652,286.9959427,298.5468654,283.6968902,0.002582464,92267.93297,100954.8339,1.143418668,1.701984253
2507.84,292.4605243,287.8804718,298.6914635,284.4718742,0.002697385,92343.07761,101011.989,0.56177023,1.779307688
2508.32,291.9846305,286.8070716,298.4292144,284.1580054,0.002238329,92696.57909,101378.4428,0.169001645,1.342500308
2500.23,292.33895,287.2986343,298.3007804,284.6313958,0.003804469,92515.1658,101208.6002,-0.100396316,0.649745162
2498.43,293.5910715,288.254304,300.6210432,284.4884836,0.001664253,92298.56997,100913.3682,0.484336133,0.959123042
2498.37,294.15355,288.1442052,301.0778619,284.057161,0.000726118,92342.73863,100935.0279,0.521868333,0.767922642
2496.77,294.0812887,287.5265645,301.2669587,283.2822424,0.001925127,92720.4911,101340.113,0.015805881,0.127660765
2488.95,293.357036,286.7193145,300.5105933,282.7578823,0.003991793,93190.42393,101867.0857,-0.764011761,-0.176777415
2467.11,292.6193931,286.0778262,299.6819226,281.9600819,0.00060983,92979.85587,101625.544,-0.418545401,0.799676369
2468.62,292.288545,285.5984251,299.5097764,280.8892411,0.000987079,92899.97202,101544.965,0.46439682,0.346684155
2469.64,292.2871321,286.2038218,298.6126189,281.4356585,0.002229796,92973.72939,101647.0203,0.297097565,-0.653099712
2471.97,294.2022454,288.4603939,300.6231846,283.0508043,0.002170689,92911.63036,101582.455,0.618309804,-0.750501199
2480.38,294.3271624,288.4536233,300.8557165,283.9028288,0.003058454,92905.01369,101557.7397,-0.212942656,0.078440312
2475.01,295.1471601,289.6890674,301.0890645,285.2210408,0.003101113,92861.24973,101496.1496,-0.385409786,0.268870178
2460.31,295.6189242,289.4605683,302.2024914,284.9632272,0.0024649,92843.38181,101455.1868,-0.541298686,-0.082624036
2449.19,295.6195932,289.4605904,302.1553881,284.3586772,0.002752353,92912.99585,101523.3831,-0.687115466,-0.235861561
2449.12,295.6824396,289.6992235,301.9971747,284.0708469,0.002670765,93001.83757,101624.6642,-0.856691621,-0.395850483
2453.96,294.1627309,288.4250482,300.5454136,284.9645102,0.001583588,92824.65767,101463.2359,-0.768135997,0.239147327
2450.39,294.7047558,289.2234336,300.6393395,285.4805258,0.001399922,92739.14304,101374.8518,-0.353415933,0.194148065
2448.91,295.5503465,289.6400148,301.8663082,285.6929907,0.001553143,92864.82361,101507.7527,0.515623062,0.119458995
2454.77,296.2132797,290.3871477,302.5240652,286.5456816,0.00320571,92990.08658,101644.6457,0.598341263,0.396584254
2430.58,296.3401171,290.8226102,302.4407324,286.7978821,0.001561958,92981.99929,101621.9179,0.091206985,0.812934548
2440.27,296.5200842,290.4839824,303.05791,285.9604664,0.001976134,92742.59727,101365.8452,1.181841771,0.531990264
2465.02,296.1718934,290.3525552,302.4528789,286.2866666,0.003271944,92720.29617,101351.1084,1.00054883,0.648266486
2474.93,295.4844298,290.1383363,301.7230226,286.6575711,0.003750557,92631.97146,101269.1219,0.338943513,0.603652346
2468.9,295.0192414,290.1337447,301.0104902,287.4012882,0.003148084,92431.79914,101054.7089,0.265267895,1.018140386
2468.22,295.0303703,290.1824783,300.9892854,287.1990082,0.002829648,92500.55759,101121.5847,0.272982074,0.976793898
2448.09,295.8385792,290.4797095,301.8398239,287.1573064,0.003040129,93009.33511,101658.6904,-0.018182253,0.488062479
2465.38,295.5992553,290.0227961,301.8809548,286.7983812,0.002585383,93082.69857,101741.4433,-0.104503235,0.498071758
2474.41,295.3151519,289.5150754,301.4732695,286.2450434,0.002155038,93026.95984,101681.576,-0.10139868,0.357424592
2490.87,295.0156252,289.6565509,300.8793674,286.4465055,0.003215732,92996.73649,101662.8113,-0.087729778,-0.039847168
2480.95,294.7656275,289.8208565,300.510348,286.9379606,0.005296638,92904.81351,101571.2321,-0.292242499,0.042071414
2480,295.6438901,289.8755524,302.1641781,285.7951436,0.002308843,92894.1595,101527.8508,0.567602954,0.510169006
2476.03,295.9446863,290.462985,302.2769415,286.6606487,0.003277433,93085.12072,101745.3129,-0.134714907,-0.207956968
2480.38,296.7883134,291.1621476,303.2533035,286.6933979,0.002562469,93093.99517,101734.5159,-0.424704332,-0.259309832
2478.51,297.3826297,291.1400944,303.8106542,286.1038169,0.001405229,93107.25925,101737.7804,-0.430442335,-0.303156334
2477.96,297.2599881,290.8476439,303.7729222,286.1327445,0.001322203,93169.02134,101809.5928,-0.460062526,-0.147769635
2473.53,297.403006,291.9949418,303.3785874,288.2130488,0.002700643,92744.74595,101362.3061,-0.029102662,0.294980094
2484.04,297.6032035,292.3783163,303.3412675,288.8773441,0.002804262,92921.79391,101553.0909,0.125978231,0.640553806
2481.69,297.4182182,291.8429504,303.7089504,288.5918709,0.002302267,93033.34531,101674.7341,0.049618348,0.830670156
2481.24,297.2292634,291.8154089,303.6338951,287.8487757,0.001696521,92875.72199,101491.3288,-0.08362066,0.935165688
2473.1,297.5907254,291.9140155,304.0376463,287.2532733,0.002909545,92639.38543,101221.6355,0.044078379,0.8162841
2472.54,298.8773064,292.8735347,305.0820815,287.8751919,0.001484939,92748.77983,101346.2861,0.699139587,1.050679556
2477.62,298.8503931,292.7545633,305.2386664,288.1025927,0.001573282,92908.09484,101511.6703,0.624140441,1.222602479
2473.83,298.6335782,292.4803797,305.0874106,287.6431618,0.001140251,92983.24796,101581.1523,0.221501831,1.17973234
2460.92,297.8281408,291.5713701,304.6295808,287.1898629,0.001726106,92856.41829,101457.6758,0.006867364,0.966292059
2462.82,297.727101,291.4358878,304.2136937,286.9612439,0.001922843,92737.44953,101331.3548,0.03950785,0.851457054
2463.54,297.7066722,291.7305276,304.19345,287.467629,0.002185258,93135.57819,101762.2328,0.062242509,0.661831082
2449.32,297.4919771,291.7889641,303.5271203,287.6828662,0.00270263,93010.30998,101635.1014,0.047582308,0.744250642
2445.76,297.9529488,292.3941364,304.1949341,287.9582248,0.002526523,92758.66717,101363.8316,0.525580092,0.938549406
2429.3,298.1768678,292.2954623,304.3256256,287.5658395,0.00165331,92611.61548,101190.6697,0.909914713,1.472622351
2432,298.2067308,292.1415437,304.6320476,286.9943389,0.002218699,92699.65577,101277.8299,0.681140096,1.277172365
2426.92,298.8600162,292.5980681,305.264155,286.447034,0.002054521,93022.34003,101628.7862,0.615666346,0.079381374
2424.28,299.0441158,292.744085,305.6649437,286.3550574,0.002307334,93069.08446,101668.0362,0.418406708,0.611806359
2434.9,298.5007715,291.9011755,305.2620215,285.5498753,0.002043097,92984.52768,101568.8387,0.029294871,0.847507197
2439.17,297.4803071,291.1450609,303.9760761,285.7059391,0.001723812,92894.53852,101499.1843,0.527347163,0.962583797
2432.71,295.6012192,289.9258122,301.9660782,284.6312638,0.003597293,92727.56482,101379.746,0.746003192,0.455339471
2442.73,295.5081984,289.740714,301.6811717,283.7964307,0.00274354,92537.61983,101152.3322,0.942982103,1.082276772
2442.97,295.1660217,288.9053433,301.6121275,282.7953893,0.002594228,92479.15189,101071.2236,0.923133605,1.387528374
2440.15,294.8212286,288.6581346,301.6471516,282.7544925,0.001300814,92732.64921,101344.1411,0.673064362,1.111942412
2450.42,294.5985908,288.1943278,301.2888782,282.4614484,0.001336725,93084.02889,101736.3184,0.361711072,0.150353787
2441.4,295.796505,290.2001074,302.1126899,284.0780511,0.005368831,92536.33717,101181.1218,1.059323448,-0.332340612
2441.62,296.8179823,290.924899,303.3208804,284.4147066,0.003644832,92434.66267,101019.4201,0.677187278,0.369203222
2442.23,297.2239772,291.0739218,303.7959113,284.9655225,0.002337226,92605.22683,101177.6946,0.496847701,0.661717014
2450.66,296.8447623,290.5268958,303.4185881,285.2808808,0.002099643,92768.32238,101365.1481,0.661549387,0.373323326
2453.82,296.0895233,290.1550914,302.4720619,285.5583003,0.003394764,92650.14174,101277.4263,0.857888819,0.000656788
2433.15,295.7874644,290.0299362,301.9910593,284.3352516,0.002801333,92454.71733,101067.7651,1.344035591,1.15450728
2433.95,295.2227824,289.0265356,301.7349521,283.3945592,0.002237877,92575.97679,101212.3831,1.240982157,1.170381597
2443.75,294.3732445,288.5313213,300.8761453,283.3610699,0.002791488,92501.12396,101168.4988,1.13966342,1.279742246
2441.49,294.1840531,288.9967881,300.5226714,284.1899802,0.004053192,92456.27167,101129.7895,0.493077222,1.766830388
2430.38,294.7592438,289.2888096,300.8917077,284.1978741,0.002315219,92481.87981,101123.8427,0.400010247,1.782563972
2446.2,293.9946617,287.6303215,300.7647448,282.4108594,0.000866065,92293.88194,100903.7788,0.766242886,1.500423715
2439.27,294.1009659,287.773824,300.8462462,282.290944,0.001405897,92586.93391,101205.5254,-0.184437963,0.753021716
2435.28,294.039058,287.6299179,300.4968041,282.5313235,0.001525848,92717.93472,101361.8083,-0.646647139,-0.308052584
2436.21,294.0121674,288.2468829,300.4046234,283.2527658,0.002411689,92632.25787,101291.3803,-0.450003445,-0.71250249
2439.55,294.2857885,288.599467,300.7133336,284.2341225,0.003857081,92445.70527,101078.727,0.020267514,0.154606573
2440.23,293.3166022,287.2115085,300.1306842,283.7768918,0.001726252,92684.82692,101354.5918,0.377108378,0.88852174
2430.06,292.6444975,286.6712179,299.2565206,282.9629418,0.001857765,92680.16916,101339.1136,0.221422228,1.308743018
2415.99,292.2553947,286.2375717,299.0352642,281.7738627,0.001378262,92744.09531,101410,0.34170649,0.985084872
2415.26,291.9346849,285.8943597,298.131562,281.18611,0.001325409,92835.44306,101528.3472,0.673318966,0.255547285
2416.68,290.7251132,285.0653547,297.0050754,280.5638417,0.001692166,92122.3812,100801.6114,1.379062416,0.625244025
2418.71,289.9667009,284.3895023,296.8851832,279.021378,0.002738691,91685.34016,100308.2893,1.356704195,0.989796566
2405.58,289.8488256,283.9372288,297.0152543,279.6002496,0.003169671,92049.01948,100705.3384,1.12488987,0.091490785
2400.85,289.7228955,284.5714792,295.6980041,280.8820591,0.004303166,92650.20361,101395.7792,0.470316529,-1.118371817
2395.46,289.4592223,284.1507102,295.3769188,280.8879572,0.003835144,92923.94641,101687.9632,0.732897347,-0.289068076
2389.06,288.3625355,283.4548372,294.3096543,280.3274088,0.004621782,92727.77881,101566.9343,-0.536009741,-0.20760135
2375.74,289.0108019,284.269945,294.7813982,280.8651432,0.003097878,92390.32102,101211.5865,0.375016554,0.385241079
2384.87,289.5532777,284.9432184,295.5264439,281.299159,0.005500566,92013.32866,100758.2489,1.044507469,1.431519387
2405.77,290.2343187,284.6997257,296.753544,281.162079,0.003230594,92128.04532,100820.9291,0.707383697,1.973455069
2404.05,290.0822333,283.8910646,296.5580872,279.1981773,0.001041538,92309.83602,101015.9069,0.157951024,1.092188469
2392.44,289.3388384,283.6015362,295.9599942,280.0010116,0.002785883,92604.22509,101333.2406,0.102951971,0.207543314
2395.72,289.4818151,283.8465893,296.0693792,281.1994601,0.00344392,92691.97928,101435.6941,0.304952252,0.133438052
2399.74,289.0584988,283.5184867,295.4676062,281.0984366,0.002462935,92573.47132,101314.5531,0.275061593,0.565689577
2403.87,288.3892914,282.4651841,294.8463514,279.4517236,0.001762659,92628.61491,101374.0493,0.051810474,0.490077977
2401.36,287.871826,281.6412424,294.911132,277.523087,0.000873616,92600.52818,101357.2289,0.140527942,0.414666747
